aggregation,date,google_mobility_level_rolling_mean_stage,new_deaths_rolling_mean_stage,new_cases_rolling_mean_stage,state,new_cases,new_deaths,population,google_mobility_level,google_mobility_level_by_pop,new_cases_rolling_mean,new_deaths_rolling_mean,google_mobility_level_rolling_mean,new_cases_rolling_mean_rel,new_deaths_rolling_mean_rel,google_mobility_level_rolling_mean_rel,new_cases_rolling_mean_stage_day,new_deaths_rolling_mean_stage_day,google_mobility_level_rolling_mean_stage_day,new_cases_rolling_mean_cummax
Texas,2020-05-26,B,E,,Texas,589.0,9.0,28995881.0,72.33333333333333,2097368725.6666665,949.7142857142856,23.857142857142854,71.14285714285704,0.0959958413353934,0.09864146485528648,0.6862655029857594,,11.0,29.0,1305.5714285714287
California,2020-05-26,B,E,E,California,2175.0,19.0,39512223.0,57.66666666666666,2278538193.0,2134.0,68.57142857142857,57.380952380952365,0.2132872624469923,0.6391478029294274,0.5776605944391178,34.0,56.0,17.0,2134.0
Illinois,2020-05-26,B,C,C,Illinois,1178.0,39.0,12671821.0,62.0,785652902.0,2166.428571428572,77.71428571428571,62.0952380952381,0.8445174583727795,0.6650366748166259,0.5927272727272728,0.0,5.0,24.0,2565.285714285714
Connecticut,2020-05-26,B,C,C,Connecticut,430.0,27.0,3565287.0,67.33333333333334,240062658.00000003,410.4285714285714,42.42857142857143,65.71428571428571,0.3696127621253056,0.3544152744630072,0.6512505899008963,29.0,29.0,24.0,1110.4285714285713
North Carolina,2020-05-26,B,E,E,North Carolina,176.0,12.0,10488084.0,76.33333333333333,800590412.0,634.2857142857142,10.714285714285714,70.6666666666667,0.3134486410165902,0.4838709677419354,0.6763901549680952,33.0,51.0,28.0,705.8571428571429
Minnesota,2020-05-26,B,P,P,Minnesota,784.0,18.0,5639632.0,62.33333333333334,351537061.3333334,638.0,21.571428571428577,61.61904761904764,0.8748285994123408,0.8628571428571429,0.6046728971962618,10.0,25.0,30.0,729.2857142857142
Hawaii,2020-05-26,B,C,E,Hawaii,0.0,0.0,1415872.0,53.66666666666666,75985130.66666666,0.42857142857142855,0.0,50.4761904761905,0.009933774834437085,0.0,0.5163175840233806,65.0,27.0,8.0,28.857142857142854
Mississippi,2020-05-26,B,P,E,Mississippi,273.0,17.0,2976149.0,87.66666666666669,260909062.3333333,289.57142857142856,14.0,86.19047619047613,0.20970411752534654,0.6853146853146853,0.8073148974130236,37.0,20.0,38.0,289.57142857142856
Louisiana,2020-05-26,B,C,E,Louisiana,245.0,11.0,4648794.0,75.66666666666667,351758746.0,430.8571428571428,17.142857142857142,74.19047619047616,0.19006806150743635,0.2603036876355748,0.6952253458277551,59.0,34.0,36.0,1578.142857142857
South Carolina,2020-05-26,B,E,,South Carolina,238.0,6.0,5148714.0,87.33333333333331,449654356.0,194.28571428571428,6.7142857142857135,84.71428571428575,0.09969943552525476,0.13742690058479534,0.7830105633802821,,30.0,37.0,215.85714285714286
Oregon,2020-05-26,B,P,E,Oregon,18.0,0.0,4217737.0,70.0,295241590.0,34.42857142857143,1.1428571428571428,69.04761904761901,0.10004151100041513,0.2758620689655172,0.66574839302112,59.0,44.0,26.0,78.28571428571429
Washington,2020-05-26,B,C,E,Washington,275.0,9.0,7614893.0,62.0,472123366.0,235.57142857142856,9.714285714285714,60.571428571428534,0.24221504112808465,0.4071856287425149,0.5729729729729728,76.0,23.0,25.0,370.57142857142856
Utah,2020-05-26,B,E,E,Utah,99.0,3.0,3205958.0,73.0,234034934.0,157.42857142857142,1.8571428571428568,73.09523809523805,0.2351184126306806,0.34210526315789475,0.7136215713621565,53.0,55.0,30.0,170.28571428571428
Maine,2020-05-26,B,C,P,Maine,35.0,1.0,1344212.0,78.0,104848536.0,52.57142857142857,0.8571428571428571,74.23809523809521,1.0,0.3333333333333333,0.7013045434098063,4.0,28.0,33.0,52.57142857142857
Kentucky,2020-05-26,B,P,E,Kentucky,0.0,0.0,4467673.0,80.33333333333333,358903064.3333333,71.71428571428571,3.571428571428572,78.23809523809528,0.1096069868995633,0.3968253968253969,0.7481785063752281,46.0,46.0,29.0,223.0
Maryland,2020-05-26,B,C,P,Maryland,535.0,38.0,6045680.0,61.66666666666666,372816933.3333333,877.2857142857142,36.142857142857146,60.5714285714286,0.8046383647798743,0.6405063291139241,0.5905292479108637,25.0,8.0,19.0,1090.2857142857142
Iowa,2020-05-26,B,P,P,Iowa,126.0,19.0,3155070.0,80.0,252405600.0,336.2857142857143,15.142857142857142,81.23809523809521,0.6014307613694431,1.0,0.7565410199556537,25.0,11.0,35.0,559.1428571428571
Wyoming,2020-05-26,N,P,E,Wyoming,12.0,1.0,578759.0,93.33333333333331,54017506.66666666,12.0,0.42857142857142855,95.09523809523807,0.24068767908309455,0.6,0.8387232255354893,59.0,35.0,4.0,31.142857142857146
Virginia,2020-05-26,B,P,P,Virginia,1615.0,28.0,8535519.0,65.0,554808735.0,1028.142857142857,27.857142857142854,63.61904761904761,0.8605763482004065,0.8158995815899581,0.6159520516366987,0.0,23.0,23.0,1028.142857142857
Nevada,2020-05-26,B,E,,Nevada,118.0,2.0,3080156.0,63.66666666666666,196103265.3333333,135.85714285714286,3.1428571428571432,61.571428571428605,0.116003903391071,0.24175824175824176,0.6119261713203978,,61.0,20.0,160.14285714285714
Tennessee,2020-05-26,B,E,E,Tennessee,358.0,5.0,6829174.0,81.33333333333333,555439485.3333333,369.57142857142856,5.428571428571429,80.28571428571426,0.15458619659396472,0.2900763358778626,0.7577528089887638,30.0,56.0,37.0,521.8571428571429
Michigan,2020-05-26,B,C,C,Michigan,443.0,25.0,9986857.0,69.33333333333333,692422085.3333333,357.0,33.285714285714285,67.80952380952381,0.28043990573448546,0.21181818181818185,0.6278659611992945,45.0,34.0,27.0,1273.0
Rhode Island,2020-05-26,B,P,C,Rhode Island,154.0,26.0,1059361.0,64.66666666666666,68505344.66666666,139.0,14.571428571428573,63.28571428571431,0.37066666666666653,0.8360655737704918,0.6085164835164838,25.0,35.0,23.0,375.0
Alaska,2020-05-26,B,C,,Alaska,2.0,0.0,731545.0,83.66666666666667,61205931.66666667,1.7142857142857142,0.0,79.23809523809518,0.012145748987854251,0.0,0.7622537792029312,,45.0,36.0,13.428571428571427
West Virginia,2020-05-26,B,C,E,West Virginia,80.0,2.0,1792147.0,89.0,159501083.0,49.28571428571429,0.8571428571428571,85.19047619047616,0.36469344608879495,0.3157894736842105,0.7926451041205137,56.0,31.0,37.0,49.28571428571429
New York,2020-05-26,B,S,C,New York,1072.0,76.0,19453561.0,50.33333333333334,979162570.3333334,1570.142857142857,103.0,49.61904761904759,0.16247098996289672,0.13489242282507016,0.4855545200372784,38.0,2.0,21.0,9664.142857142857
South Dakota,2020-05-26,B,P,C,South Dakota,67.0,0.0,884659.0,91.66666666666669,81093741.66666667,81.14285714285714,0.5714285714285714,91.04761904761908,0.5960125918153201,0.25,0.8115449915110358,11.0,20.0,37.0,136.14285714285714
District of Columbia,2020-05-26,H,C,C,District of Columbia,109.0,0.0,705749.0,35.66666666666667,25171714.333333336,128.57142857142858,5.7142857142857135,36.619047619047606,0.6642066420664207,0.4705882352941177,0.3588427438170787,13.0,11.0,62.0,193.57142857142856
Idaho,2020-05-26,B,P,E,Idaho,0.0,0.0,1787065.0,90.66666666666669,162027226.6666667,24.42857142857143,0.7142857142857143,89.19047619047619,0.041666666666666664,0.1851851851851852,0.8365341670388566,53.0,41.0,36.0,116.57142857142857
New Jersey,2020-05-26,B,P,C,New Jersey,672.0,47.0,8882190.0,53.0,470756070.0,964.4285714285713,86.42857142857143,51.19047619047617,0.2624805598755832,0.2874109263657957,0.5037488284910963,28.0,40.0,21.0,3674.285714285714
Arkansas,2020-05-26,B,E,E,Arkansas,151.0,2.0,3017804.0,83.66666666666667,252489601.3333333,179.5714285714286,2.4285714285714284,84.38095238095234,0.20640394088669956,0.3090909090909091,0.7882562277580067,32.0,54.0,37.0,179.5714285714286
Virginia,2020-05-27,B,P,P,Virginia,907.0,45.0,8535519.0,66.0,563344254.0,1048.7142857142858,29.57142857142857,64.14285714285714,0.8777950496233409,0.8661087866108786,0.6210235131396956,1.0,24.0,24.0,1048.7142857142858
Mississippi,2020-05-27,B,P,E,Mississippi,313.0,18.0,2976149.0,90.33333333333331,268845459.6666666,296.7142857142857,14.285714285714285,86.047619047619,0.2148768880612456,0.6993006993006994,0.8059768064228364,38.0,21.0,39.0,296.7142857142857
Florida,2020-05-27,B,E,,Florida,379.0,62.0,21477737.0,66.0,1417530642.0,737.5714285714287,32.42857142857143,62.5714285714286,0.06213744132867975,0.25448430493273544,0.6134453781512607,,53.0,24.0,1214.2857142857142
New Mexico,2020-05-27,B,C,E,New Mexico,104.0,5.0,2096829.0,76.0,159359004.0,134.0,7.0,73.90476190476191,0.4529212940608402,0.6805555555555555,0.6891651865008879,51.0,7.0,36.0,172.5714285714286
New Hampshire,2020-05-27,B,P,C,New Hampshire,34.0,4.0,1359711.0,78.0,106057458.0,72.85714285714286,4.571428571428571,76.80952380952377,0.7044198895027625,0.6399999999999999,0.7262494371904543,3.0,20.0,26.0,103.42857142857143
Massachusetts,2020-05-27,B,C,C,Massachusetts,527.0,74.0,6892503.0,55.0,379087665.0,750.0,68.71428571428571,53.66666666666668,0.3313557182529664,0.4294642857142857,0.6922604422604424,26.0,15.0,22.0,2263.428571428572
Iowa,2020-05-27,B,P,P,Iowa,657.0,13.0,3155070.0,84.66666666666667,267129260.00000003,392.28571428571433,14.714285714285715,81.47619047619044,0.7015840572304548,0.9716981132075472,0.7587583148558755,26.0,12.0,36.0,559.1428571428571
Vermont,2020-05-27,B,S,C,Vermont,4.0,0.0,623989.0,72.0,44927208.0,3.8571428571428568,0.0,67.3809523809524,0.09310344827586206,0.0,0.6420145190562615,46.0,17.0,28.0,41.42857142857143
Alabama,2020-05-27,B,E,E,Alabama,447.0,6.0,4903185.0,84.33333333333333,413501935.0,442.71428571428567,9.142857142857142,83.28571428571419,0.23085518474374256,0.31999999999999995,0.7752659574468075,19.0,55.0,38.0,442.71428571428567
Minnesota,2020-05-27,B,P,P,Minnesota,680.0,34.0,5639632.0,65.66666666666666,370335834.6666666,625.5714285714286,22.285714285714285,61.71428571428573,0.8577864838393731,0.8914285714285713,0.6056074766355142,11.0,26.0,31.0,729.2857142857142
Arkansas,2020-05-27,B,E,E,Arkansas,97.0,1.0,3017804.0,87.0,262548948.0,182.0,1.8571428571428568,84.04761904761902,0.20919540229885056,0.2363636363636364,0.7851423487544481,33.0,55.0,38.0,182.0
Rhode Island,2020-05-27,B,P,C,Rhode Island,133.0,21.0,1059361.0,66.66666666666666,70624066.66666666,131.28571428571428,16.714285714285715,63.80952380952384,0.3500952380952381,0.9590163934426232,0.6135531135531138,26.0,36.0,24.0,375.0
North Carolina,2020-05-27,B,E,E,North Carolina,488.0,28.0,10488084.0,71.0,744653964.0,643.7142857142858,13.142857142857142,71.47619047619052,0.3181080127073773,0.5935483870967742,0.6841385597082956,34.0,52.0,29.0,705.8571428571429
North Dakota,2020-05-27,B,P,E,North Dakota,17.0,4.0,762062.0,89.0,67823518.0,49.14285714285714,1.0,82.4285714285714,0.4,0.5,0.7818428184281841,40.0,9.0,37.0,83.14285714285714
New Jersey,2020-05-27,B,P,C,New Jersey,864.0,148.0,8882190.0,53.33333333333334,473716800.0,889.8571428571429,84.57142857142857,51.57142857142855,0.2421850699844479,0.28123515439429925,0.5074976569821928,29.0,41.0,22.0,3674.285714285714
Colorado,2020-05-27,B,C,P,Colorado,296.0,26.0,5758736.0,67.33333333333334,387754890.6666668,297.57142857142856,20.857142857142858,65.80952380952375,0.4857742537313433,0.5159010600706714,0.6365730078304923,30.0,26.0,30.0,612.5714285714286
Montana,2020-05-27,B,E,E,Montana,2.0,0.0,1068778.0,90.66666666666669,96902538.66666669,0.42857142857142855,0.14285714285714285,86.95238095238096,0.003708281829419036,0.09090909090909093,0.8119164072921298,59.0,54.0,38.0,22.285714285714285
South Carolina,2020-05-27,B,E,,South Carolina,207.0,20.0,5148714.0,84.0,432491976.0,223.85714285714286,9.571428571428571,85.1428571428572,0.11487427607946632,0.19590643274853806,0.7869718309859158,,31.0,38.0,223.85714285714286
Delaware,2020-05-27,B,C,C,Delaware,30.0,9.0,973764.0,70.0,68163480.0,128.85714285714286,5.571428571428571,65.71428571428571,0.5486618004866181,0.4431818181818182,0.6264185201997274,24.0,8.0,25.0,234.85714285714286
Wyoming,2020-05-27,N,P,E,Wyoming,0.0,0.0,578759.0,94.0,54403346.0,9.0,0.2857142857142857,95.14285714285714,0.18051575931232086,0.4,0.8391432171356573,60.0,36.0,5.0,31.142857142857146
Texas,2020-05-27,B,E,,Texas,1361.0,26.0,28995881.0,73.33333333333333,2126364606.6666665,942.5714285714287,20.428571428571427,71.23809523809514,0.09527385095230533,0.08446544595392794,0.6871841984382169,,12.0,30.0,1305.5714285714287
Utah,2020-05-27,B,E,E,Utah,86.0,4.0,3205958.0,75.33333333333333,241515502.66666663,142.28571428571428,2.142857142857143,73.47619047619044,0.21250266695114145,0.3947368421052631,0.7173407717340767,54.0,56.0,31.0,170.28571428571428
Louisiana,2020-05-27,B,C,E,Louisiana,443.0,21.0,4648794.0,80.33333333333333,373453118.0,454.4285714285714,16.285714285714285,74.42857142857143,0.2004663473657676,0.2472885032537961,0.6974564926372153,60.0,35.0,37.0,1578.142857142857
Maryland,2020-05-27,B,C,P,Maryland,736.0,41.0,6045680.0,61.66666666666666,372816933.3333333,871.4285714285713,37.142857142857146,60.90476190476193,0.799266247379455,0.6582278481012659,0.593779015784587,26.0,9.0,20.0,1090.2857142857142
New York,2020-05-27,B,S,C,New York,1129.0,79.0,19453561.0,51.66666666666666,1005100651.6666666,1513.571428571429,95.28571428571428,49.99999999999997,0.15661724489645082,0.12478952291861554,0.4892823858341097,39.0,3.0,22.0,9664.142857142857
Washington,2020-05-27,B,C,E,Washington,299.0,8.0,7614893.0,63.66666666666666,484814854.3333333,242.7142857142857,6.7142857142857135,61.285714285714256,0.2495593419506463,0.281437125748503,0.5797297297297296,77.0,24.0,26.0,370.57142857142856
Oregon,2020-05-27,B,P,E,Oregon,71.0,0.0,4217737.0,72.33333333333333,305082976.3333333,33.857142857142854,0.5714285714285714,69.76190476190472,0.0983810709838107,0.1379310344827586,0.6726354453627177,60.0,45.0,27.0,78.28571428571429
Alaska,2020-05-27,B,C,,Alaska,1.0,0.0,731545.0,86.33333333333331,63156718.33333333,1.4285714285714286,0.0,79.71428571428567,0.010121457489878544,0.0,0.7668346312414105,,46.0,37.0,13.428571428571427
Missouri,2020-05-27,B,C,E,Missouri,201.0,10.0,6137428.0,82.66666666666667,507360714.6666667,180.0,9.285714285714286,79.90476190476191,0.1336728198599618,0.44217687074829937,0.7444543034605144,54.0,11.0,37.0,256.14285714285717
Connecticut,2020-05-27,B,C,C,Connecticut,0.0,34.0,3565287.0,68.33333333333333,243627945.0,324.42857142857144,39.142857142857146,65.9047619047619,0.2921651871864145,0.3269689737470167,0.6531382727701744,30.0,30.0,25.0,1110.4285714285713
Pennsylvania,2020-05-27,B,C,C,Pennsylvania,780.0,113.0,12801989.0,64.66666666666666,827861955.3333333,821.5714285714287,91.57142857142857,61.66666666666667,0.4941570716617975,0.4945987654320987,0.5976003691739734,41.0,15.0,25.0,1662.571428571429
California,2020-05-27,B,E,E,California,2247.0,70.0,39512223.0,58.0,2291708934.0,2131.8571428571427,64.0,57.61904761904761,0.21307308993817556,0.5965379494007989,0.5800575263662511,35.0,57.0,18.0,2134.0
Illinois,2020-05-27,B,C,C,Illinois,1111.0,160.0,12671821.0,63.0,798324723.0,1984.0,79.71428571428571,62.23809523809525,0.7734031296987247,0.6821515892420538,0.5940909090909092,1.0,6.0,25.0,2565.285714285714
Michigan,2020-05-27,B,C,C,Michigan,386.0,24.0,9986857.0,69.33333333333333,692422085.3333333,330.0,30.42857142857143,67.76190476190476,0.2592301649646505,0.19363636363636366,0.6274250440917107,46.0,35.0,28.0,1273.0
Hawaii,2020-05-27,B,C,E,Hawaii,0.0,0.0,1415872.0,53.66666666666666,75985130.66666666,0.2857142857142857,0.0,50.714285714285744,0.00662251655629139,0.0,0.5187530443253776,66.0,28.0,9.0,28.857142857142854
Kentucky,2020-05-27,B,P,E,Kentucky,506.0,9.0,4467673.0,81.33333333333333,363370737.3333333,144.0,4.857142857142857,78.71428571428577,0.22008733624454144,0.5396825396825397,0.7527322404371589,47.0,47.0,30.0,223.0
Arizona,2020-05-27,B,E,,Arizona,479.0,24.0,7278717.0,71.66666666666667,521641385.00000006,337.85714285714283,12.0,71.38095238095238,0.0878920767058124,0.14457831325301204,0.6860411899313501,,34.0,25.0,404.28571428571433
West Virginia,2020-05-27,B,C,E,West Virginia,13.0,0.0,1792147.0,90.33333333333331,161890612.3333333,46.0,0.7142857142857143,86.23809523809521,0.3403805496828753,0.2631578947368421,0.8023925564909169,57.0,32.0,38.0,49.28571428571429
us,2020-05-27,B,C,E,,19311.0,1318.0,328239523.0,69.41820761887145,,21005.428571428565,995.7142857142856,67.45888783188242,0.3160354040123975,0.4824531044507511,0.6355306021659397,62.0,16.0,26.0,31053.142857142862
Kansas,2020-05-27,B,C,E,Kansas,119.0,17.0,2913314.0,87.0,253458318.0,114.0,3.8571428571428568,83.38095238095241,0.2379248658318425,0.6428571428571429,0.7706866197183101,49.0,35.0,32.0,293.14285714285717
Oklahoma,2020-05-27,B,C,,Oklahoma,92.0,4.0,3956971.0,90.66666666666669,358765370.6666667,99.57142857142857,3.2857142857142856,86.66666666666666,0.09609816627602373,0.4107142857142857,0.8081705150976908,,29.0,37.0,129.57142857142858
Nebraska,2020-05-27,B,E,C,Nebraska,264.0,3.0,1934408.0,83.66666666666667,161845469.33333334,253.28571428571428,3.0,80.90476190476194,0.5786553524804178,0.525,0.7677361048350657,16.0,54.0,38.0,437.71428571428567
Maine,2020-05-27,B,C,P,Maine,28.0,2.0,1344212.0,77.33333333333333,103952394.66666666,45.42857142857143,1.1428571428571428,74.57142857142857,0.8641304347826088,0.4444444444444444,0.7044534412955463,5.0,29.0,34.0,52.57142857142857
Nevada,2020-05-27,B,E,,Nevada,116.0,4.0,3080156.0,65.66666666666666,202263577.3333333,135.28571428571428,3.2857142857142856,61.714285714285744,0.11551597950719687,0.25274725274725274,0.6133459536204452,,62.0,21.0,160.14285714285714
Ohio,2020-05-27,B,C,E,Ohio,433.0,42.0,11689100.0,83.66666666666667,977988033.3333334,571.8571428571429,37.57142857142857,79.47619047619045,0.416631973355537,0.7601156069364161,0.7494387067804219,58.0,1.0,33.0,920.7142857142856
District of Columbia,2020-05-27,H,C,C,District of Columbia,72.0,5.0,705749.0,35.33333333333333,24936464.666666664,122.14285714285714,5.428571428571429,36.809523809523796,0.6309963099630995,0.4470588235294118,0.3607092860475967,14.0,12.0,63.0,193.57142857142856
South Dakota,2020-05-27,B,P,C,South Dakota,57.0,4.0,884659.0,92.66666666666669,81978400.66666667,76.14285714285714,1.1428571428571428,91.38095238095242,0.559286463798531,0.5,0.8145161290322581,12.0,21.0,38.0,136.14285714285714
Tennessee,2020-05-27,B,E,E,Tennessee,341.0,10.0,6829174.0,82.0,559992268.0,396.28571428571433,6.2857142857142865,80.33333333333333,0.16576038243202867,0.3358778625954198,0.7582022471910113,31.0,57.0,38.0,521.8571428571429
Georgia,2020-05-27,B,P,E,Georgia,691.0,36.0,10617423.0,69.0,732602187.0,682.0,31.42857142857143,68.61904761904763,0.18208864139141048,0.6606606606606606,0.6640552995391706,52.0,36.0,30.0,857.2857142857142
Wisconsin,2020-05-27,B,P,E,Wisconsin,646.0,22.0,5822434.0,81.66666666666667,475498776.6666667,463.4285714285714,8.285714285714286,78.66666666666664,0.4818775995246584,0.6373626373626374,0.7434743474347433,57.0,48.0,36.0,463.4285714285714
Idaho,2020-05-27,B,P,E,Idaho,73.0,2.0,1787065.0,92.66666666666669,165601356.6666667,31.857142857142854,0.5714285714285714,89.99999999999999,0.05433723196881091,0.14814814814814814,0.8441268423403304,54.0,42.0,37.0,116.57142857142857
Indiana,2020-05-27,B,C,E,Indiana,359.0,26.0,6732219.0,86.33333333333331,581214907.0,451.8571428571428,23.714285714285715,83.61904761904769,0.5392090010228435,0.3738738738738739,0.7839285714285721,61.0,21.0,36.0,707.1428571428571
Arkansas,2020-05-28,B,E,E,Arkansas,261.0,0.0,3017804.0,86.66666666666669,261543013.3333333,154.28571428571428,1.4285714285714286,83.90476190476186,0.1773399014778325,0.18181818181818185,0.7838078291814943,34.0,56.0,39.0,182.0
Florida,2020-05-28,B,E,,Florida,651.0,46.0,21477737.0,66.33333333333334,1424689887.666667,658.5714285714286,32.0,62.85714285714289,0.05548200746178842,0.25112107623318386,0.6162464985994399,,54.0,25.0,1214.2857142857142
South Carolina,2020-05-28,B,E,,South Carolina,165.0,4.0,5148714.0,87.0,447938118.0,230.42857142857144,9.0,85.38095238095241,0.1182464628692911,0.1842105263157895,0.7891725352112678,,32.0,39.0,230.42857142857144
Alaska,2020-05-28,B,C,,Alaska,13.0,0.0,731545.0,86.66666666666669,63400566.66666667,3.2857142857142856,0.0,80.71428571428567,0.02327935222672065,0.0,0.7764544205222167,,47.0,38.0,13.428571428571427
Alabama,2020-05-28,B,E,E,Alabama,467.0,9.0,4903185.0,87.33333333333331,428211490.0,455.8571428571428,8.714285714285714,83.33333333333323,0.23770858164481526,0.30499999999999994,0.7757092198581551,20.0,56.0,39.0,455.8571428571428
Montana,2020-05-28,B,E,E,Montana,4.0,0.0,1068778.0,92.33333333333331,98683835.33333331,0.8571428571428571,0.14285714285714285,87.4761904761905,0.00741656365883807,0.09090909090909093,0.8168074699866608,60.0,55.0,39.0,22.285714285714285
