state,date,new_cases,new_deaths,population,google_mobility_level,google_mobility_level_by_pop,aggregation,new_cases_rolling_mean,new_deaths_rolling_mean,google_mobility_level_rolling_mean,new_cases_rolling_mean_rel,new_deaths_rolling_mean_rel,google_mobility_level_rolling_mean_rel
Colorado,2020-05-13,278.0,22.0,5758736.0,62.666666666666664,360880789.3333333,Colorado,399.0,15.142857142857142,62.761904761904724,0.6513526119402985,0.37455830388692574,0.6070935052970977
South Dakota,2020-05-13,69.0,0.0,884659.0,83.0,73426697.0,South Dakota,136.14285714285714,1.4285714285714286,83.33333333333336,1.0,0.625,0.7427843803056028
Arizona,2020-05-13,440.0,32.0,7278717.0,68.33333333333333,497378994.99999994,Arizona,352.7142857142857,24.0,67.52380952380953,0.0917570982607403,0.2891566265060241,0.6489702517162472
New Hampshire,2020-05-13,79.0,9.0,1359711.0,70.33333333333333,95633007.0,New Hampshire,86.14285714285714,7.142857142857143,66.5238095238095,0.8328729281767955,1.0,0.628995947771274
Montana,2020-05-13,1.0,0.0,1068778.0,82.66666666666667,88352314.66666667,Montana,0.8571428571428571,0.0,83.33333333333334,0.007416563658838071,0.0,0.7781236104935527
Wisconsin,2020-05-13,318.0,3.0,5822434.0,71.33333333333333,415333625.3333333,Wisconsin,312.42857142857144,8.428571428571429,70.33333333333333,0.32486631016042783,0.6483516483516484,0.6647164716471646
Florida,2020-05-13,479.0,49.0,21477737.0,61.666666666666664,1324460448.3333333,Florida,628.5714285714286,41.857142857142854,60.857142857142875,0.05295462751233602,0.3284753363228699,0.596638655462185
Nevada,2020-05-13,83.0,5.0,3080156.0,61.333333333333336,188916234.6666667,Nevada,104.42857142857143,6.285714285714286,58.04761904761906,0.08916808977799463,0.4835164835164835,0.5769048745858969
California,2020-05-13,1759.0,87.0,39512223.0,54.333333333333336,2146830783.0,California,1760.857142857143,74.57142857142857,55.95238095238095,0.17599268957836572,0.6950732356857523,0.5632790028763183
Maine,2020-05-13,38.0,1.0,1344212.0,69.66666666666667,93646769.33333334,Maine,37.285714285714285,0.5714285714285714,67.14285714285714,0.7092391304347826,0.22222222222222218,0.6342780026990553
Nevada,2020-05-14,105.0,3.0,3080156.0,59.0,181729204.0,Nevada,104.71428571428571,5.428571428571429,58.52380952380953,0.08941205171993169,0.4175824175824176,0.5816374822527214
Montana,2020-05-14,0.0,0.0,1068778.0,83.33333333333333,89064833.33333333,Montana,0.8571428571428571,0.0,83.80952380952382,0.007416563658838071,0.0,0.7825700311249445
Washington,2020-05-14,245.0,13.0,7614893.0,57.0,434048901.0,Washington,215.71428571428572,15.0,61.619047619047585,0.22179788484136312,0.6287425149700598,0.5828828828828827
Pennsylvania,2020-05-14,938.0,275.0,12801989.0,60.333333333333336,772386669.6666667,Pennsylvania,960.1428571428571,114.57142857142857,60.857142857142854,0.5775047258979206,0.6188271604938271,0.5897554222427319
New Jersey,2020-05-14,1144.0,244.0,8882190.0,48.333333333333336,429305850.0,New Jersey,1295.5714285714287,163.57142857142858,48.28571428571426,0.35260497667185076,0.5439429928741093,0.4751640112464853
Alabama,2020-05-14,351.0,18.0,4903185.0,82.66666666666667,405329960.0,Alabama,295.7142857142857,16.857142857142858,83.04761904761895,0.15420143027413588,0.59,0.7730496453900699
Minnesota,2020-05-14,793.0,25.0,5639632.0,59.0,332738288.0,Minnesota,605.2857142857143,22.142857142857142,60.33333333333336,0.8299706170421156,0.8857142857142857,0.5920560747663554
Illinois,2020-05-14,3239.0,136.0,12671821.0,55.0,696950155.0,Illinois,2437.714285714286,116.71428571428571,60.00000000000001,0.950270089658629,0.9987775061124694,0.5727272727272729
Vermont,2020-05-14,1.0,0.0,623989.0,62.0,38687318.0,Vermont,2.142857142857143,0.0,57.52380952380952,0.05172413793103448,0.0,0.5480943738656987
Wisconsin,2020-05-14,420.0,13.0,5822434.0,69.66666666666667,405629568.6666667,Wisconsin,321.14285714285717,8.571428571428571,70.47619047619047,0.33392751039809865,0.6593406593406593,0.666066606660666
Hawaii,2020-05-14,3.0,0.0,1415872.0,48.666666666666664,68905770.66666666,Hawaii,1.7142857142857142,0.0,49.238095238095255,0.03973509933774834,0.0,0.5036531904529957
Connecticut,2020-05-14,609.0,94.0,3565287.0,61.666666666666664,219859365.0,Connecticut,525.7142857142857,60.285714285714285,60.7142857142857,0.4734336806895664,0.5035799522673031,0.60169891458235
Michigan,2020-05-14,578.0,46.0,9986857.0,56.666666666666664,565921896.6666666,Michigan,757.8571428571429,50.42857142857143,61.19047619047619,0.5953316126136237,0.3209090909090909,0.5665784832451499
New Mexico,2020-05-14,152.0,12.0,2096829.0,72.33333333333333,151670631.0,New Mexico,153.28571428571428,8.857142857142858,72.66666666666667,0.5181071945919845,0.861111111111111,0.6776198934280638
Delaware,2020-05-14,271.0,11.0,973764.0,64.66666666666666,62970071.99999999,Delaware,183.42857142857142,11.0,63.99999999999999,0.7810218978102189,0.875,0.6100771674988651
Virginia,2020-05-14,1067.0,28.0,8535519.0,61.0,520666659.0,Virginia,891.8571428571429,26.571428571428573,62.666666666666664,0.7465024512734665,0.7782426778242677,0.6067312125403411
Tennessee,2020-05-14,329.0,14.0,6829174.0,80.0,546333920.0,Tennessee,371.85714285714283,7.142857142857143,79.66666666666663,0.15554227666567075,0.3816793893129771,0.7519101123595502
Arkansas,2020-05-14,72.0,2.0,3017804.0,83.66666666666667,252489601.33333334,Arkansas,89.28571428571429,1.4285714285714286,84.38095238095232,0.1026272577996716,0.18181818181818182,0.7882562277580066
Texas,2020-05-14,1448.0,58.0,28995881.0,68.66666666666667,1991050495.3333335,Texas,1208.7142857142858,34.714285714285715,70.4761904761904,0.12217521262616783,0.14353219137625517,0.679834634818557
Kentucky,2020-05-14,227.0,5.0,4467673.0,75.33333333333333,336564699.3333333,Kentucky,163.71428571428572,6.142857142857143,74.28571428571435,0.25021834061135373,0.6825396825396826,0.7103825136612028
Wyoming,2020-05-14,26.0,0.0,578759.0,87.33333333333333,50544952.666666664,Wyoming,10.0,0.0,88.33333333333333,0.2005730659025788,0.0,0.7790844183116338
North Dakota,2020-05-14,0.0,2.0,762062.0,80.66666666666667,61473001.333333336,North Dakota,39.42857142857143,1.1428571428571428,79.47619047619044,0.3209302325581395,0.5714285714285714,0.7538392050587169
New Hampshire,2020-05-14,60.0,8.0,1359711.0,70.66666666666667,96086244.0,New Hampshire,79.85714285714286,5.571428571428571,67.14285714285711,0.7720994475138122,0.7799999999999999,0.6348491670418727
Indiana,2020-05-14,580.0,27.0,6732219.0,77.0,518380863.0,Indiana,507.14285714285717,33.142857142857146,78.09523809523814,0.605182407091715,0.5225225225225225,0.7321428571428577
South Dakota,2020-05-14,60.0,4.0,884659.0,85.33333333333333,75490901.33333333,South Dakota,126.71428571428571,1.7142857142857142,84.04761904761907,0.9307450157397691,0.75,0.749151103565365
Georgia,2020-05-14,526.0,22.0,10617423.0,67.66666666666666,718445622.9999999,Georgia,631.2857142857143,27.285714285714285,68.66666666666667,0.1685483255778473,0.5735735735735735,0.6645161290322581
Maryland,2020-05-14,1091.0,54.0,6045680.0,56.333333333333336,340573306.6666667,Maryland,932.7142857142857,50.714285714285715,58.238095238095255,0.8554769392033543,0.8987341772151899,0.5677808727948005
Oregon,2020-05-14,63.0,3.0,4217737.0,60.666666666666664,255876044.66666666,Oregon,70.0,2.2857142857142856,65.47619047619045,0.20340390203403902,0.5517241379310344,0.6313131313131312
Missouri,2020-05-14,175.0,20.0,6137428.0,74.66666666666667,458261290.6666667,Missouri,139.42857142857142,20.571428571428573,77.14285714285714,0.10354339062168469,0.979591836734694,0.7187222715173024
Colorado,2020-05-14,318.0,53.0,5758736.0,61.333333333333336,353202474.6666667,Colorado,377.85714285714283,20.142857142857142,63.047619047619015,0.6168376865671642,0.49823321554770317,0.6098572086596036
Idaho,2020-05-14,31.0,0.0,1787065.0,78.66666666666667,140582446.6666667,Idaho,23.714285714285715,0.42857142857142855,82.57142857142856,0.040448343079922025,0.1111111111111111,0.7744528807503349
Florida,2020-05-14,808.0,50.0,21477737.0,60.666666666666664,1302982711.3333333,Florida,626.0,40.142857142857146,61.04761904761907,0.0527379949452401,0.3150224215246637,0.5985060690943046
Oklahoma,2020-05-14,110.0,6.0,3956971.0,86.33333333333333,341618496.3333333,Oklahoma,90.28571428571429,3.4285714285714284,85.57142857142858,0.08713635736936441,0.42857142857142855,0.7979573712255773
South Carolina,2020-05-14,262.0,16.0,5148714.0,81.0,417045834.0,South Carolina,179.0,9.428571428571429,80.85714285714289,0.09185543581848837,0.1929824561403509,0.7473591549295777
Utah,2020-05-14,129.0,0.0,3205958.0,68.66666666666667,220142449.33333334,Utah,146.42857142857142,2.0,71.38095238095237,0.21868999359931723,0.3684210526315789,0.6968851696885167
Louisiana,2020-05-14,827.0,36.0,4648794.0,68.0,316117992.0,Louisiana,405.2857142857143,29.857142857142858,70.19047619047612,0.1787874968490043,0.45336225596529284,0.6577420794288256
Alaska,2020-05-14,4.0,0.0,731545.0,77.33333333333333,56572813.33333333,Alaska,1.8571428571428572,0.0,78.80952380952377,0.013157894736842106,0.0,0.7581310123683002
,2020-05-14,26606.0,1869.0,328239523.0,63.41222697812252,,us,23187.285714285714,1449.142857142857,64.86690163567211,0.34886235164145485,0.7021526960614661,0.6111114840774733
Ohio,2020-05-14,636.0,51.0,11689100.0,71.66666666666667,837718833.3333334,Ohio,603.7142857142857,37.57142857142857,72.66666666666664,0.4398417985012489,0.7601156069364161,0.6852267624607092
Maine,2020-05-14,50.0,3.0,1344212.0,70.66666666666667,94990981.33333334,Maine,33.57142857142857,1.0,67.71428571428571,0.6385869565217391,0.38888888888888884,0.6396761133603238
New York,2020-05-14,2390.0,157.0,19453561.0,45.666666666666664,888379285.6666666,New York,2200.285714285714,191.71428571428572,46.33333333333331,0.22767520584191933,0.2510757717492984,0.45340167753960836
Arizona,2020-05-14,498.0,30.0,7278717.0,67.33333333333334,490100278.00000006,Arizona,389.85714285714283,24.857142857142858,68.00000000000001,0.10141965214806005,0.29948364888123924,0.6535469107551488
District of Columbia,2020-05-14,152.0,8.0,705749.0,33.0,23289717.0,District of Columbia,154.57142857142858,10.428571428571429,35.85714285714283,0.7985239852398525,0.8588235294117648,0.35137657489500673
Nebraska,2020-05-14,383.0,4.0,1934408.0,78.66666666666667,152173429.33333334,Nebraska,329.14285714285717,3.0,81.42857142857147,0.751958224543081,0.525,0.7727067329417084
California,2020-05-14,2023.0,98.0,39512223.0,53.666666666666664,2120489301.0,California,1792.857142857143,75.42857142857143,56.142857142857146,0.1791909990433628,0.7030625832223701,0.5651965484180249
Iowa,2020-05-14,386.0,12.0,3155070.0,74.33333333333333,234526869.99999997,Iowa,373.7142857142857,12.428571428571429,77.76190476190472,0.6683699540112418,0.8207547169811321,0.7241685144124165
Kansas,2020-05-14,0.0,0.0,2913314.0,78.0,227238492.0,Kansas,189.14285714285714,2.4285714285714284,79.1428571428572,0.39475253428741797,0.4047619047619047,0.7315140845070427
West Virginia,2020-05-14,29.0,2.0,1792147.0,80.33333333333333,143969142.3333333,West Virginia,20.0,1.2857142857142858,79.99999999999999,0.14799154334038056,0.4736842105263158,0.7443509082853343
North Carolina,2020-05-14,691.0,18.0,10488084.0,68.66666666666667,720181768.0,North Carolina,444.2857142857143,15.428571428571429,69.80952380952382,0.2195552417931521,0.6967741935483871,0.6681859617137649
Mississippi,2020-05-14,393.0,15.0,2976149.0,84.33333333333333,250988565.66666666,Mississippi,256.7142857142857,12.0,84.90476190476186,0.18590937306021105,0.5874125874125875,0.7952720785013377
Rhode Island,2020-05-14,228.0,6.0,1059361.0,61.0,64621021.0,Rhode Island,217.28571428571428,11.428571428571429,59.28571428571432,0.5794285714285714,0.6557377049180328,0.5700549450549454
Massachusetts,2020-05-14,1685.0,167.0,6892503.0,49.333333333333336,340030148.0,Massachusetts,1208.7142857142858,132.85714285714286,49.57142857142858,0.5340191870739712,0.8303571428571429,0.6394348894348895
Alaska,2020-05-15,1.0,0.0,731545.0,80.0,58523600.0,Alaska,1.5714285714285714,0.0,79.71428571428568,0.011133603238866396,0.0,0.7668346312414106
New Jersey,2020-05-15,1201.0,192.0,8882190.0,48.666666666666664,432266580.0,New Jersey,1207.2857142857142,169.42857142857142,49.095238095238074,0.3285769828926905,0.5634204275534441,0.4831302717900654
North Dakota,2020-05-15,114.0,4.0,762062.0,81.66666666666667,62235063.333333336,North Dakota,48.0,1.5714285714285714,79.99999999999996,0.39069767441860465,0.7857142857142857,0.7588075880758804
California,2020-05-15,1772.0,76.0,39512223.0,54.666666666666664,2160001524.0,California,1774.857142857143,74.71428571428571,56.23809523809524,0.17739194996930197,0.6964047936085219,0.5661553211888782
West Virginia,2020-05-15,14.0,2.0,1792147.0,78.0,139787466.0,West Virginia,18.714285714285715,1.5714285714285714,80.95238095238093,0.13847780126849896,0.5789473684210525,0.7532122286220645
Louisiana,2020-05-15,348.0,31.0,4648794.0,67.66666666666666,314568393.99999994,Louisiana,426.0,31.571428571428573,70.76190476190469,0.18792538442147722,0.4793926247288503,0.6630968317715298
,2020-05-15,24594.0,1497.0,328239523.0,63.68773057025595,,us,22775.285714285714,1409.5714285714287,65.20570885118687,0.34266364038877356,0.6829791652246142,0.6143033889637631
Colorado,2020-05-15,363.0,29.0,5758736.0,61.333333333333336,353202474.6666667,Colorado,291.0,18.571428571428573,63.1428571428571,0.4750466417910448,0.45936395759717313,0.610778443113772
South Carolina,2020-05-15,218.0,9.0,5148714.0,81.33333333333333,418762072.0,South Carolina,180.71428571428572,9.142857142857142,81.5714285714286,0.09273513672018181,0.1871345029239766,0.7539612676056341
Tennessee,2020-05-15,271.0,3.0,6829174.0,78.33333333333333,534951963.3333333,Tennessee,361.2857142857143,7.0,80.57142857142854,0.15112040633403045,0.3740458015267175,0.760449438202247
Montana,2020-05-15,4.0,0.0,1068778.0,80.66666666666667,86214758.66666667,Montana,1.1428571428571428,0.0,83.76190476190477,0.009888751545117428,0.0,0.7821253890618053
New Hampshire,2020-05-15,165.0,9.0,1359711.0,64.33333333333334,87474741.00000001,New Hampshire,88.71428571428571,6.428571428571429,67.52380952380949,0.8577348066298341,0.9,0.638451148131472
Wyoming,2020-05-15,14.0,0.0,578759.0,90.66666666666667,52474149.333333336,Wyoming,11.428571428571429,0.0,88.7142857142857,0.22922636103151864,0.0,0.7824443511129776
Hawaii,2020-05-15,-1.0,0.0,1415872.0,51.0,72209472.0,Hawaii,1.1428571428571428,0.0,49.428571428571445,0.02649006622516556,0.0,0.5056015586945933
North Carolina,2020-05-15,622.0,26.0,10488084.0,69.33333333333333,727173824.0,North Carolina,465.85714285714283,16.285714285714285,70.33333333333336,0.23021531944934695,0.7354838709677419,0.6731996353691889
Virginia,2020-05-15,859.0,22.0,8535519.0,62.0,529202178.0,Virginia,904.2857142857143,23.571428571428573,63.09523809523809,0.7569054167164893,0.6903765690376569,0.6108805901337021
Mississippi,2020-05-15,318.0,13.0,2976149.0,82.0,244044218.0,Mississippi,244.42857142857142,12.0,85.80952380952377,0.1770122077384647,0.5874125874125875,0.8037466547725243
Rhode Island,2020-05-15,232.0,11.0,1059361.0,59.333333333333336,62855419.333333336,Rhode Island,217.42857142857142,11.428571428571429,60.000000000000036,0.5798095238095238,0.6557377049180328,0.5769230769230773
Florida,2020-05-15,0.0,43.0,21477737.0,59.333333333333336,1274345728.6666667,Florida,573.0,36.142857142857146,61.000000000000014,0.04827295703454086,0.28363228699551574,0.5980392156862746
Maine,2020-05-15,38.0,0.0,1344212.0,64.0,86029568.0,Maine,32.714285714285715,0.8571428571428571,67.66666666666666,0.6222826086956522,0.3333333333333333,0.6392262708052181
Arkansas,2020-05-15,227.0,1.0,3017804.0,81.0,244442124.0,Arkansas,109.85714285714286,1.4285714285714286,84.33333333333327,0.12627257799671593,0.18181818181818182,0.7878113879003554
Idaho,2020-05-15,27.0,3.0,1787065.0,79.33333333333333,141773823.3333333,Idaho,24.714285714285715,0.7142857142857143,82.57142857142856,0.04215399610136452,0.18518518518518517,0.7744528807503349
Indiana,2020-05-15,602.0,45.0,6732219.0,76.66666666666667,516136790.00000006,Indiana,501.2857142857143,34.857142857142854,78.71428571428575,0.5981929764745993,0.5495495495495495,0.737946428571429
Alabama,2020-05-15,248.0,9.0,4903185.0,81.0,397157985.0,Alabama,285.0,14.428571428571429,83.85714285714276,0.14861442193087007,0.505,0.7805851063829777
Nebraska,2020-05-15,341.0,6.0,1934408.0,82.33333333333333,159266258.66666666,Nebraska,318.0,3.2857142857142856,81.57142857142863,0.7265013054830287,0.575,0.7740623587889747
South Dakota,2020-05-15,95.0,1.0,884659.0,85.66666666666667,75785787.66666667,South Dakota,106.14285714285714,1.8571428571428572,84.4761904761905,0.7796432318992654,0.8125000000000001,0.7529711375212224
Wisconsin,2020-05-15,475.0,11.0,5822434.0,73.0,425037682.0,Wisconsin,330.57142857142856,8.714285714285714,71.33333333333333,0.34373143196672606,0.6703296703296703,0.6741674167416741
Vermont,2020-05-15,1.0,0.0,623989.0,59.333333333333336,37023347.333333336,Vermont,2.0,0.0,58.28571428571428,0.04827586206896552,0.0,0.5553539019963701
Oregon,2020-05-15,62.0,0.0,4217737.0,65.0,274152905.0,Oregon,67.57142857142857,1.8571428571428572,65.61904761904759,0.1963470319634703,0.44827586206896547,0.6326905417814507
Minnesota,2020-05-15,798.0,29.0,5639632.0,59.666666666666664,336498042.6666666,Minnesota,617.5714285714286,22.571428571428573,60.476190476190496,0.846816846229187,0.9028571428571429,0.5934579439252338
Missouri,2020-05-15,139.0,14.0,6137428.0,79.33333333333333,486902621.3333333,Missouri,138.14285714285714,18.142857142857142,77.23809523809526,0.10258858476554211,0.8639455782312925,0.7196095829636202
New Mexico,2020-05-15,139.0,11.0,2096829.0,70.66666666666667,148175916.0,New Mexico,144.28571428571428,10.0,72.71428571428572,0.4876871076774505,0.9722222222222221,0.6780639431616341
Oklahoma,2020-05-15,124.0,1.0,3956971.0,80.33333333333333,317876670.3333333,Oklahoma,94.57142857142857,2.7142857142857144,85.19047619047622,0.09127257686474562,0.3392857142857143,0.7944049733570161
Ohio,2020-05-15,597.0,47.0,11689100.0,72.0,841615200.0,Ohio,562.5714285714286,39.285714285714285,73.38095238095237,0.40986677768526225,0.7947976878612716,0.6919622810956442
Michigan,2020-05-15,651.0,47.0,9986857.0,59.333333333333336,592553515.3333334,Michigan,762.5714285714286,48.285714285714285,61.76190476190476,0.5990349006845471,0.30727272727272725,0.5718694885361552
